id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1096094575,fanduel,NBA,82733,82733-260020977,$9K Thu NBA Piggy Bank Shot (150 Entries Max),2022-11-03,150,215568,0.05,9000.0,65000,182066,363.0,297.1,1667516400,350.0,0.1,2022-11-03 19:00:00,Main,2,0,"bigplc,da158137,ombdurant",1
1096094562,fanduel,NBA,82733,82733-260021269,$250K Thu NBA Shot ($50K to 1st),2022-11-03,150,59524,5.0,250000.0,13775,59524,361.3,303.4,1667516400,50000.0,10.0,2022-11-03 19:00:00,Main,2,0,"stainedcorn69,briankoeos,adilk2414,klaythompsonwrist,dianavargas005",1
1096094573,fanduel,NBA,82733,82733-260021009,"$8K Thu NBA Fadeaway (Only $0.25 to Enter, 20 Entries Max)",2022-11-03,20,38323,0.25,8000.0,11500,34980,361.5,298.0,1667516400,400.0,0.5,2022-11-03 19:00:00,Main,2,0,darbo123,1
1096131729,draftkings,NBA,77355,135694817,NBA $30K And-One [20 Entry Max],2022-11-03,20,35671,1.0,30000.0,9625,35671,323.5,255.75,1667516400,1500.0,1.5,2022-11-03 19:00:00,Late Swap,2,1,savvv1,1
1096131721,draftkings,NBA,77355,135694822,NBA $333K Fadeaway [$100K to 1st],2022-11-03,150,26117,15.0,333000.0,5566,26117,338.5,262.25,1667516400,100000.0,25.0,2022-11-03 19:00:00,Late Swap,2,1,sdoyle8448,1
1096006443,draftkings,NBA,77355,135684769,NBA $10K mini-MAX [150 Entry Max],2022-11-03,150,23781,0.5,10000.0,5467,23781,323.5,260.5,1667516400,1000.0,1.0,2022-11-03 19:00:00,Late Swap,2,3,"Krein58,bobby112283,safo2238",1
1096006461,draftkings,NBA,77355,135684787,NBA $5K Quarter Jukebox [Just $0.25!],2022-11-03,20,23781,0.25,5000.0,5705,23781,325.75,259.25,1667516400,250.0,0.5,2022-11-03 19:00:00,Late Swap,2,1,hankman,1
1096801763,draftkings,NBA,77355,135718027,NBA $10K mini-MAX [150 Entry Max],2022-11-03,150,23781,0.5,10000.0,5467,23781,325.75,259.75,1667516400,1000.0,1.0,2022-11-03 19:00:00,Late Swap,2,1,alhassansiddik,1
1096131723,draftkings,NBA,77355,135694820,NBA $75K Four Point Play [20 Entry Max],2022-11-03,20,22294,4.0,75000.0,5795,22294,323.5,258.5,1667516400,7500.0,6.0,2022-11-03 19:00:00,Late Swap,2,3,"69420666,sbcousle,Tapee",1
1096094534,fanduel,NBA,82733,82733-260021095,$20K Thu NBA Pick 'n Roll ($2K to 1st),2022-11-03,25,10725,2.22,20000.0,2700,10725,361.3,305.2,1667516400,2000.0,4.0,2022-11-03 19:00:00,Main,2,0,bigdan901901,1
