id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1112778999,fanduel,NBA,83588,83588-260565688,$8K Sat NBA Piggy Bank Shot (150 Entries Max),2022-11-19,150,191616,0.05,8000.0,57500,187661,392.8,315.7,1668902400,400.0,0.1,2022-11-19 19:00:00,Main,4,0,trashman1958,1
1112778983,fanduel,NBA,83588,83588-260565747,$250K Sat NBA Shot ($50K to 1st),2022-11-19,150,42517,7.0,250000.0,10633,42517,396.5,321.2,1668902400,50000.0,12.0,2022-11-19 19:00:00,Main,4,0,22balance22,1
1112778986,fanduel,NBA,83588,83588-260565705,"$8K Sat NBA Fadeaway (Only $0.25 To Enter, 20 Entries Max)",2022-11-19,20,38323,0.25,8000.0,11500,34491,396.5,312.4,1668902400,400.0,0.5,2022-11-19 19:00:00,Main,4,0,22balance22,1
1112569294,draftkings,NBA,78249,136767900,NBA $7.5K Quarter Jukebox [Just $0.25!],2022-11-19,20,35671,0.25,7500.0,8550,35671,356.0,291.5,1668902400,300.0,0.5,2022-11-19 19:00:00,Late Swap,4,4,"JaseFarmer1976,jfrost757,N1TRO",1
1112792350,draftkings,NBA,78249,136784268,NBA $30K And-One [20 Entry Max],2022-11-19,20,35671,1.0,30000.0,9625,35671,356.0,288.0,1668902400,1500.0,1.5,2022-11-19 19:00:00,Late Swap,4,3,"hectordepp,thayward100,Mattmix777",1
1112792330,draftkings,NBA,78249,136784239,NBA $333K Fadeaway [$100K to 1st],2022-11-19,150,26117,15.0,333000.0,5566,25894,356.0,299.0,1668902400,100000.0,25.0,2022-11-19 19:00:00,Late Swap,4,7,"bric75,bkreider,giantsquid,Kakazu,ajack02,Boondada,jagforlife85",1
1112569278,draftkings,NBA,78249,136767886,NBA $10K mini-MAX [150 Entry Max],2022-11-19,150,23781,0.5,10000.0,5467,23781,356.0,297.0,1668902400,1000.0,1.0,2022-11-19 19:00:00,Late Swap,4,3,"Eking015,jtchancey,ringworm69",1
1112792332,draftkings,NBA,78249,136784245,NBA $75K Four Point Play [20 Entry Max],2022-11-19,20,22294,4.0,75000.0,5795,22294,356.0,295.5,1668902400,7500.0,6.0,2022-11-19 19:00:00,Late Swap,4,3,"laggeler,hectordepp,jrmoodydpt",1
1113556664,fanduel,NBA,83589,83589-260565961,$800 Sat NBA Piggy Bank Shot,2022-11-19,150,19161,0.05,800.0,5750,19161,329.2,248.7,1668913200,40.0,0.1,2022-11-19 22:00:00,After Hours,2,0,ramflyer11,1
1113786973,draftkings,NBA,78249,136816610,NBA $7.5K mini-MAX [150 Entry Max],2022-11-19,150,17835,0.5,7500.0,4100,17835,356.0,299.0,1668902400,750.0,1.0,2022-11-19 19:00:00,Late Swap,4,2,"sparty11,kambooty2013",1
1112570251,draftkings,NBA,78254,136767950,NBA $12.5K And-One [20 Entry Max] (Night),2022-11-19,20,14863,1.0,12500.0,3863,14863,303.25,229.75,1668913200,1000.0,1.5,2022-11-19 22:00:00,Late Swap(Night),2,1,tenncboy,1
1113556666,fanduel,NBA,83589,83589-260565998,$100K Sat NBA Shot ($20K to 1st),2022-11-19,150,13227,9.0,100000.0,3050,13227,323.8,254.7,1668913200,20000.0,15.0,2022-11-19 22:00:00,After Hours,2,0,kevmil92,1
1112965158,fanduel_single,NBA,83592,83592-260565863,$500 Sat NBA Piggy Bank Shot (150 Entries Max),2022-11-19,150,11976,0.05,500.0,3600,11976,225.61,168.13,1668915000,25.0,0.1,2022-11-19 22:30:00,SA @ LAC,1,0,bigmat,1
1112778987,fanduel,NBA,83588,83588-260565754,$40K Sat NBA Shot ($10K to 1st),2022-11-19,150,11904,4.0,40000.0,2737,11904,391.3,326.4,1668902400,10000.0,7.0,2022-11-19 19:00:00,Main,4,0,bigpapagates,1
1112570578,draftkings_showdown,NBA,78257,136767961,NBA Showdown $10K And-One (SAS vs LAC),2022-11-19,20,11890,1.0,10000.0,3080,11890,211.12,165.5,1668915000,1000.0,1.5,2022-11-19 22:30:00,(SAS vs LAC),1,3,"bori68,TNeidert,wpgjets5",1
1112778977,fanduel,NBA,83588,83588-260565735,$20K Sat NBA Pick 'N Roll (20 Entries Max),2022-11-19,20,10725,2.22,20000.0,2700,10725,382.1,322.5,1668902400,2000.0,4.0,2022-11-19 19:00:00,Main,4,0,wheels1984,1
1112569727,draftkings_pickem,NBA,78251,136767919,NBA Tiers $2K Quarter Jukebox [Just $0.25!],2022-11-19,20,9512,0.25,2000.0,2266,9512,300.5,242.5,1668902400,100.0,0.5,2022-11-19 19:00:00,(NBA Tiers),4,4,"jtchancey,mcfly21,draftson915,SuperjockRSF",1
1112570259,draftkings,NBA,78254,136767946,NBA $2K Quarter Jukebox [Just $0.25!] (Night),2022-11-19,20,9512,0.25,2000.0,2266,9512,294.75,232.75,1668913200,100.0,0.5,2022-11-19 22:00:00,Late Swap(Night),2,1,SteveO13,1
1112570586,draftkings_showdown,NBA,78257,136767962,NBA Showdown $2K Quarter Jukebox [Just $0.25!] (SAS vs LAC),2022-11-19,20,9512,0.25,2000.0,2266,9512,212.75,166.38,1668915000,100.0,0.5,2022-11-19 22:30:00,(SAS vs LAC),1,1,supersteel95,1
1112996153,draftkings,NBA,78254,136793441,NBA $100K Fadeaway [$25K to 1st] (Night),2022-11-19,150,7843,15.0,100000.0,1710,7843,306.75,233.5,1668913200,25000.0,23.0,2022-11-19 22:00:00,Late Swap(Night),2,1,shaon98,1
1112996549,draftkings_showdown,NBA,78257,136793626,NBA Showdown $100K Fadeaway [$25K to 1st] (SAS vs LAC),2022-11-19,150,7843,15.0,100000.0,1710,7843,216.38,169.0,1668915000,25000.0,23.0,2022-11-19 22:30:00,(SAS vs LAC),1,2,"moklovin,mau5pad",1
1112569106,draftkings_showdown,NBA,78247,136767878,NBA Showdown $1.5K Quarter Jukebox [Just $0.25!] (TOR vs ATL),2022-11-19,20,7134,0.25,1500.0,1706,7134,303.88,261.62,1668898800,100.0,0.5,2022-11-19 18:00:00,(TOR vs ATL),1,9,"LKTumbler88,Tooly2009,Fsuboy92,Lucky_Coin_FTW",1
1112569724,draftkings_pickem,NBA,78251,136767921,NBA Tiers $6K And-One,2022-11-19,20,7134,1.0,6000.0,1815,7134,300.5,241.25,1668902400,600.0,1.5,2022-11-19 19:00:00,(NBA Tiers),4,3,"mcfly21,Tragedy505,Bilawsky",1
1112778998,fanduel,NBA,83588,83588-260565716,$5K Sat NBA Dribbler (Single Entry),2022-11-19,1,5952,1.0,5000.0,1500,5952,385.0,313.1,1668902400,250.0,2.0,2022-11-19 19:00:00,Main,4,0,jackady10,1
1112569099,draftkings_showdown,NBA,78247,136767874,NBA Showdown $5K And-One (TOR vs ATL),2022-11-19,20,5945,1.0,5000.0,1543,5945,303.88,260.38,1668898800,500.0,1.5,2022-11-19 18:00:00,(TOR vs ATL),1,4,"Trilliam74,jfaulk119,bdavis_6,Mistyblair1",1
1112569723,draftkings_pickem,NBA,78251,136767923,NBA Tiers $25K Zone [$5K to 1st],2022-11-19,150,5945,5.0,25000.0,1255,5945,300.5,252.0,1668902400,5000.0,8.0,2022-11-19 19:00:00,(NBA Tiers),4,7,"Calculated1111,beaker913,MAMBA2132,ericmcq3121,tpolak25,stphowie,delcote",1
1112792349,draftkings,NBA,78249,136784518,NBA $25K Zone [$5K to 1st],2022-11-19,150,5945,5.0,25000.0,1255,5945,356.0,304.25,1668902400,5000.0,8.0,2022-11-19 19:00:00,Late Swap,4,3,"bkreider,giantsquid,beaker913",1
1112779010,fanduel,NBA,83588,83588-260565864,$10K Sat NBA Big $2 Double Up (Top 2500 Win),2022-11-19,150,5747,2.0,10000.0,2500,5699,366.8,326.7,1668902400,4.0,4.0,2022-11-19 19:00:00,Main,4,0,gtb2400,1
1112964727,fanduel_single,NBA,83590,83590-260565750,$20K Sat NBA Shot ($5K to 1st),2022-11-19,150,5362,4.44,20000.0,1235,5362,336.76,293.77,1668898800,5000.0,8.0,2022-11-19 18:00:00,TOR @ ATL,1,0,"cb1umthal,pelicancup",1
1112965167,fanduel_single,NBA,83592,83592-260565912,$25K Sat NBA Shot ($5K to 1st),2022-11-19,150,5362,5.55,25000.0,1235,5362,225.61,173.03,1668915000,5000.0,9.0,2022-11-19 22:30:00,SA @ LAC,1,0,"ocdobv,klavastj",1
1112996154,draftkings,NBA,78254,136793445,NBA $26K Jab Step [$5K to 1st] (Night),2022-11-19,150,5098,6.0,26000.0,1165,5098,300.0,234.0,1668913200,5000.0,9.0,2022-11-19 22:00:00,Late Swap(Night),2,1,beaker913,1
1112569279,draftkings,NBA,78249,136767885,NBA $8.5K mini-MAX [150 Entry Max],2022-11-19,150,5053,2.0,8500.0,1053,5053,356.0,304.5,1668902400,2000.0,4.0,2022-11-19 19:00:00,Late Swap,4,2,"babymango,Na_ricky",1
1112569314,draftkings,NBA,78249,136769899,NBA $400 Dime Time [Just $0.10!],2022-11-19,20,4756,0.1,400.0,1115,4756,356.0,292.25,1668902400,40.0,0.2,2022-11-19 19:00:00,Late Swap,4,1,joe78520,1
1112570092,draftkings_showdown,NBA,78253,136767935,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (MIN vs PHI),2022-11-19,20,4756,0.25,1000.0,1104,4756,264.62,245.12,1668904200,100.0,0.5,2022-11-19 19:30:00,(MIN vs PHI),1,6,"Patrick_Star,jtchancey,jacksondw10,gutp,dvlonly,tutuaca7",1
1113568123,draftkings,NBA,78249,136804522,NBA $400 Dime Time [Just $0.10!],2022-11-19,20,4756,0.1,400.0,1115,4756,356.0,295.0,1668902400,40.0,0.2,2022-11-19 19:00:00,Late Swap,4,2,"manbaby06,relicck",1
1113808219,draftkings,NBA,78249,136816723,NBA $400 Dime Time [Just $0.10!],2022-11-19,20,4756,0.1,400.0,1115,4756,345.0,293.5,1668902400,40.0,0.2,2022-11-19 19:00:00,Late Swap,4,3,Daddy_Houdini813,1
1113976278,draftkings,NBA,78249,136825663,NBA $400 Dime Time [Just $0.10!],2022-11-19,20,4756,0.1,400.0,1115,4756,355.5,295.0,1668902400,40.0,0.2,2022-11-19 19:00:00,Late Swap,4,1,jah_586,1
1114090071,draftkings,NBA,78249,136834572,NBA $400 Dime Time [Just $0.10!],2022-11-19,20,4756,0.1,400.0,1115,4756,356.0,296.0,1668902400,40.0,0.2,2022-11-19 19:00:00,Late Swap,4,1,jah_586,1
1112569097,draftkings_showdown,NBA,78247,136767881,NBA Showdown $40K Pull Up Jumper [$10K to 1st] (TOR vs ATL),2022-11-19,141,4705,10.0,40000.0,1040,4705,301.12,262.38,1668898800,10000.0,15.0,2022-11-19 18:00:00,(TOR vs ATL),1,3,"shaun0707,gregracer2014,jkorman9030",1
1112776652,yahoo,NBA,17203,11710852,NBA $1K Guaranteed [$100 to 1st],2022-11-19,135,4704,0.25,1000.0,915,4704,343.8,0.0,1668902400,100.0,0.5,2022-11-19 19:00:00,Sat 11/19 22 EVENING_4PM,4,0,,0
1112776650,yahoo,NBA,17203,11710849,NBA $4K Guaranteed [$500 to 1st],2022-11-19,135,4545,1.0,4000.0,912,4281,356.3,0.0,1668902400,500.0,2.0,2022-11-19 19:00:00,Sat 11/19 22 EVENING_4PM,4,0,,0
1112792339,draftkings,NBA,78249,136784405,NBA $30K Excellent 8's [$10K to 1st],2022-11-19,132,4411,8.0,30000.0,962,4411,356.0,301.75,1668902400,10000.0,12.0,2022-11-19 19:00:00,Late Swap,4,2,"bkreider,giantsquid",1
1112779000,fanduel,NBA,83588,83588-260565720,$3K Sat NBA Swat (3 Entries Max),2022-11-19,3,3571,1.0,3000.0,817,3571,379.8,324.4,1668902400,300.0,2.0,2022-11-19 19:00:00,Main,4,0,stranger49ers,1
1112569276,draftkings,NBA,78249,136767908,NBA $15K High Five [Single Entry],2022-11-19,1,3567,5.0,15000.0,748,3567,345.75,305.75,1668902400,1500.0,10.0,2022-11-19 19:00:00,Late Swap,4,2,"donut888,fantasysuperstar",1
1112569302,draftkings,NBA,78249,136767891,NBA $3K Daily Dollar [Single Entry],2022-11-19,1,3567,1.0,3000.0,911,3567,341.75,292.5,1668902400,300.0,1.5,2022-11-19 19:00:00,Late Swap,4,1,Jaredm1212,1
1112569914,draftkings_showdown,NBA,78252,136767932,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (ORL vs IND),2022-11-19,20,3567,0.25,750.0,812,3567,271.5,243.0,1668902400,75.0,0.5,2022-11-19 19:00:00,(ORL vs IND),1,1,ComicFx,1
1112570079,draftkings_showdown,NBA,78253,136767941,NBA Showdown $3K And-One [20 Entry Max] (MIN vs PHI),2022-11-19,20,3567,1.0,3000.0,911,3567,264.62,245.38,1668904200,300.0,1.5,2022-11-19 19:30:00,(MIN vs PHI),1,2,"tiabad,kyrie58",1
