id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1156608998,fanduel,NBA,85468,85468-261895962,$3K Sun NBA Piggy Bank Shot (150 Entries Max),2023-01-01,150,71856,0.05,3000.0,21660,71856,366.4,311.9,1672621200,125.0,0.1,2023-01-01 20:00:00,Main,3,0,"jtb4iv,joeadamo81183",1
1156608993,fanduel,NBA,85468,85468-261896100,$125K Sun NBA Shot ($25K to 1st),2023-01-01,150,19151,7.77,125000.0,4410,19151,368.3,316.0,1672621200,25000.0,14.0,2023-01-01 20:00:00,Main,3,0,garnes222,1
1156677004,draftkings,NBA,80119,139506555,NBA $15K And-One,2023-01-01,20,17835,1.0,15000.0,4636,17835,354.75,293.75,1672621200,1000.0,1.5,2023-01-01 20:00:00,Late Swap,3,7,"MICKLES,disturbedspooon,scolimon,Czervik67,greenballer,benp34,prettyboi90",1
1156608992,fanduel,NBA,85468,85468-261896069,"$3K Sun NBA Fadeaway ($0.25 to Enter, 20 Entries Max)",2023-01-01,20,14371,0.25,3000.0,4325,14371,361.2,308.2,1672621200,100.0,0.5,2023-01-01 20:00:00,Main,3,0,"waterpig,pickemott,robyoung03,oronica,jeffincol1",1
1157270810,draftkings,NBA,80119,139536560,NBA $3K Quarter Jukebox [Just $0.25!],2023-01-01,20,14268,0.25,3000.0,3419,14268,355.5,295.5,1672621200,150.0,0.5,2023-01-01 20:00:00,Late Swap,3,1,case987,1
1156676997,draftkings,NBA,80119,139506559,NBA $175K Fadeaway [$50K to 1st],2023-01-01,150,13725,15.0,175000.0,2764,13725,362.0,302.5,1672621200,50000.0,25.0,2023-01-01 20:00:00,Late Swap,3,1,garnes222,1
1156609000,fanduel,NBA,85468,85468-261896097,$40K Sun NBA Shot ($10K to 1st),2023-01-01,150,11904,4.0,40000.0,2737,11904,361.2,316.6,1672621200,10000.0,7.0,2023-01-01 20:00:00,Main,3,0,"colin913,all_hail_megatron",1
1156462356,draftkings,NBA,80119,139489637,NBA $5K mini-MAX [150 Entry Max],2023-01-01,150,11890,0.5,5000.0,2732,11784,362.0,304.0,1672621200,500.0,1.0,2023-01-01 20:00:00,Late Swap,3,1,BCrimson10,1
1156462371,draftkings,NBA,80119,139489631,NBA $2K Quarter Jukebox [Just $0.25!],2023-01-01,20,9512,0.25,2000.0,2266,9512,354.75,297.5,1672621200,100.0,0.5,2023-01-01 20:00:00,Late Swap,3,4,"WinningUgly68,gwudking,lzpnsx,DigitalDash",1
1157380289,draftkings,NBA,80119,139569397,NBA $7K And-One,2023-01-01,20,8323,1.0,7000.0,1915,8323,354.75,298.75,1672621200,600.0,1.5,2023-01-01 20:00:00,Late Swap,3,3,"Kgabes11,cj351,ppass",1
