id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1090176472,yahoo,NBA,17014,11567926,NBA Yahoo Cup Round 3,2022-10-28,1,1000000,0.0,10000.0,50,27063,387.1,0.0,1666998000,50.0,1.0,2022-10-28 19:00:00,Fri 10/28 22 SAME_DAY,11,0,,0
1090178833,fanduel,NBA,82438,82438-259801327,$12K Fri NBA Piggy Bank Shot (150 Entries Max),2022-10-28,150,287425,0.05,12000.0,86400,236856,427.0,298.0,1666998000,600.0,0.1,2022-10-28 19:00:00,Main,11,0,the_iranian_idol,1
1090178818,fanduel,NBA,82438,82438-259801416,$400K Fri NBA Clutch Shot ($100K to 1st),2022-10-28,150,85800,5.55,400000.0,21455,77619,427.0,304.0,1666998000,100000.0,10.0,2022-10-28 19:00:00,Main,11,0,the_iranian_idol,1
1090178822,fanduel,NBA,82438,82438-259801342,"$12K Fri NBA Fadeaway (Only $0.25 To Enter, 20 Entries Max)",2022-10-28,20,57485,0.25,12000.0,17250,44997,427.0,294.0,1666998000,500.0,0.5,2022-10-28 19:00:00,Main,11,0,the_iranian_idol,1
1090016806,draftkings,NBA,76971,135211512,NBA $10K Quarter Jukebox [Just $0.25!],2022-10-28,20,47562,0.25,10000.0,11410,47562,358.25,261.25,1666998000,500.0,0.5,2022-10-28 19:00:00,Late Swap,11,1,turtle32,1
1090268673,draftkings,NBA,76971,135241067,NBA $40K And-One [20 Entry Max],2022-10-28,20,47562,1.0,40000.0,12830,47562,365.0,260.5,1666998000,2000.0,1.5,2022-10-28 19:00:00,Late Swap,11,1,InsertCleverPhrase,1
1090016791,draftkings,NBA,76971,135211513,NBA $15K mini-MAX [150 Entry Max],2022-10-28,150,35671,0.5,15000.0,8185,35671,384.0,268.5,1666998000,1500.0,1.0,2022-10-28 19:00:00,Late Swap,11,1,sgtmcsquiggles,1
1090268647,draftkings,NBA,76971,135241033,NBA $450K Fadeaway [$100K to 1st],2022-10-28,150,35294,15.0,450000.0,7116,32951,369.75,271.75,1666998000,100000.0,25.0,2022-10-28 19:00:00,Late Swap,11,1,colinbennett20,1
1090888307,fanduel,NBA,82457,82457-259801939,$125K Fri NBA Shot ($25K to 1st),2022-10-28,150,33515,4.44,125000.0,7725,33515,354.4,291.8,1667008800,25000.0,8.0,2022-10-28 22:00:00,After Hours,2,0,"heibs22,eppy12588,mazwa,calieternal85,dacoltz,kurve,flyon11,jpdaville,lmfaoyourface,hwfloss,benjamin7,ragingphilip,sir_bloop",1
1090268650,draftkings,NBA,76971,135241062,NBA $100K Four Point Play [$15K to 1st],2022-10-28,20,29726,4.0,100000.0,7152,29726,358.5,265.0,1666998000,15000.0,6.0,2022-10-28 19:00:00,Late Swap,11,1,SamBamCH,1
1090888318,fanduel,NBA,82457,82457-259801934,$800 Fri NBA Piggy Bank Shot,2022-10-28,150,19161,0.05,800.0,5750,19161,354.4,282.5,1667008800,40.0,0.1,2022-10-28 22:00:00,After Hours,2,0,"cb1umthal,lukagirl,ckfd",1
1090018291,draftkings,NBA,76981,135211615,NBA $15K And-One (Night),2022-10-28,20,17835,1.0,15000.0,4636,17835,325.5,257.0,1667008800,1000.0,1.5,2022-10-28 22:00:00,Late Swap(Night),2,2,"salmopct,jakirby",1
1091080529,draftkings,NBA,76971,135264514,NBA $7.5K mini-MAX [150 Entry Max],2022-10-28,150,17835,0.5,7500.0,4100,17835,366.75,269.5,1666998000,750.0,1.0,2022-10-28 19:00:00,Late Swap,11,1,dgkb,1
1090018659,draftkings_showdown,NBA,76983,135211642,NBA Showdown $12.5K And-One [20 Entry Max] (NOP vs PHX),2022-10-28,20,14863,1.0,12500.0,3863,13809,235.75,186.0,1667008800,1000.0,1.5,2022-10-28 22:00:00,(NOP vs PHX),1,17,"NiCoOo89,Cdcooks98,beastmaster29472,kingpin301,falstaff64,devonh25,JenniferDaneca,soonerboy318,ihooper2,Jsmiley303,MethodsOfMayhem13,TheOriginalKing,sbey12016,cwhiteheart,jobodofootball,Keinte1,AR615",1
1090018307,draftkings,NBA,76981,135211616,NBA $3K Quarter Jukebox [Just $0.25!] (Night),2022-10-28,20,14268,0.25,3000.0,3419,14268,322.25,258.25,1667008800,150.0,0.5,2022-10-28 22:00:00,Late Swap(Night),2,1,BlooZoid,1
1090178825,fanduel,NBA,82438,82438-259801401,$25K Fri NBA Pick N Roll (20 Entries Max),2022-10-28,20,13406,2.22,25000.0,3419,13406,413.2,308.1,1666998000,2000.0,4.0,2022-10-28 19:00:00,Main,11,0,gmc2002,1
1090018675,draftkings_showdown,NBA,76983,135211643,NBA Showdown $2.5K Quarter Jukebox [Just $0.25!] (NOP vs PHX),2022-10-28,20,11890,0.25,2500.0,2846,11890,235.75,189.62,1667008800,125.0,0.5,2022-10-28 22:00:00,(NOP vs PHX),1,13,"tylerskiles34,kingpin301,Atrain2025,PSULucky7,hillard2411,Carlisi0,meodette,carlos7703,SonOfSam448,3MrFINAO0",1
1090352182,fanduel_single,NBA,82460,82460-259802103,$77K Fri NBA Shot Machine ($10K to 1st),2022-10-28,150,11797,7.77,77000.0,2360,6775,255.0,184.6,1667008800,10000.0,15.0,2022-10-28 22:00:00,NO @ PHO,1,0,notsure1,1
