id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1215490022,fanduel,NBA,88692,88692-263458738,$3K Sun NBA Piggy Bank Shot (150 Entries Max),2023-04-02,150,71856,0.05,3000.0,21925,71856,386.3,284.4,1680472800,100.0,0.1,2023-04-02 18:00:00,Main,9,0,phwill,1
1215348229,draftkings,NBA,84936,143045922,NBA $5K Quarter Jukebox [Just $0.25!],2023-04-02,20,23781,0.25,5000.0,5705,23781,346.75,273.25,1680472800,250.0,0.5,2023-04-02 18:00:00,Late Swap,9,1,glopez69,1
1215504836,draftkings,NBA,84936,143056590,NBA $20K And-One,2023-04-02,20,23781,1.0,20000.0,6420,23781,345.0,271.5,1680472800,1000.0,1.5,2023-04-02 18:00:00,Late Swap,9,1,pgreg2128,1
1215520254,fanduel_single,NBA,88698,88698-263459231,$700 Sun NBA Piggy Bank Shot (150 Entries Max),2023-04-02,150,16766,0.05,700.0,5040,16766,284.92,248.96,1680481800,30.0,0.1,2023-04-02 20:30:00,GS @ DEN,1,0,scharlie22,1
1215490032,fanduel,NBA,88692,88692-263458741,"$3K Sun NBA Fadeaway ($0.25 To Enter, 20 Entries Max)",2023-04-02,20,14371,0.25,3000.0,4325,14371,373.8,282.0,1680472800,100.0,0.5,2023-04-02 18:00:00,Main,9,0,kcking24,1
1215490036,fanduel,NBA,88692,88692-263458799,$100K Sun NBA Shot Machine ($20K to 1st),2023-04-02,150,13227,9.0,100000.0,3050,13227,395.9,296.4,1680472800,20000.0,15.0,2023-04-02 18:00:00,Main,9,0,joekali,1
1215867191,fanduel,NBA,88695,88695-263459148,$500 Sun NBA Piggy Bank Shot,2023-04-02,150,11976,0.05,500.0,3600,11976,355.3,279.8,1680480000,25.0,0.1,2023-04-02 20:00:00,After Hours,3,0,mantanasoss00,1
1215490039,fanduel,NBA,88692,88692-263458784,$40K Sun NBA Shot ($10K to 1st),2023-04-02,150,11904,4.0,40000.0,2737,11904,376.3,293.8,1680472800,10000.0,7.0,2023-04-02 18:00:00,Main,9,0,bgreseth13,1
1215347434,draftkings,NBA,84930,143045870,NBA $10K And-One (Early),2023-04-02,20,11890,1.0,10000.0,3080,11890,343.0,273.25,1680454800,1000.0,1.5,2023-04-02 13:00:00,Late Swap(Early),4,3,"GoldenMonkey2011,gwudking,rtwcandy2021",1
1215348228,draftkings,NBA,84936,143045923,NBA $5K mini-MAX [150 Entry Max],2023-04-02,150,11890,0.5,5000.0,2732,11890,353.0,282.25,1680472800,500.0,1.0,2023-04-02 18:00:00,Late Swap,9,1,aquafinatim,1
