id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1204647020,fanduel,NBA,88020,88020-263238830,$8K Wed NBA Piggy Bank Shot (150 Entries Max),2023-03-15,150,191616,0.05,8000.0,57500,172194,396.2,304.1,1678923000,400.0,0.1,2023-03-15 19:30:00,Main,7,0,darryldeal,1
1204647003,fanduel,NBA,88020,88020-263239168,$200K Wed NBA Shot Presented By Buzzer ($40K to 1st),2023-03-15,150,47619,5.0,200000.0,11000,47619,397.8,310.7,1678923000,40000.0,10.0,2023-03-15 19:30:00,Main,7,0,justajoe2u,1
1204640207,draftkings,NBA,83922,142431160,NBA $40K And-One [20 Entry Max],2023-03-15,20,47562,1.0,40000.0,12830,47562,358.0,279.75,1678923000,2000.0,1.5,2023-03-15 19:30:00,Late Swap,7,1,ChokeHoldem1,1
1204647008,fanduel,NBA,88020,88020-263238844,"$8K Wed NBA Fadeaway (Only $0.25 To Enter, 20 Entries Max)",2023-03-15,20,38323,0.25,8000.0,11500,36296,390.6,302.0,1678923000,400.0,0.5,2023-03-15 19:30:00,Main,7,0,drdfs1982,1
1204504910,draftkings,NBA,83922,142417881,NBA $7.5K Quarter Jukebox [Just $0.25!],2023-03-15,20,35671,0.25,7500.0,8550,35671,358.0,282.25,1678923000,300.0,0.5,2023-03-15 19:30:00,Late Swap,7,1,bionicknee,1
1204715850,fanduel_single,NBA,88024,88024-263239482,$1K Wed NBA Piggy Bank Shot (150 Entries Max),2023-03-15,150,23952,0.05,1000.0,7170,23952,324.09,274.82,1678932000,40.0,0.1,2023-03-15 22:00:00,GS @ LAC,1,0,"smackdab007,dl33,mshorter0514,bigbub52,thehead776,bigbull2022,jacobpatt3",1
1204504905,draftkings,NBA,83922,142417861,NBA $10K mini-MAX [150 Entry Max],2023-03-15,150,23781,0.5,10000.0,5467,23781,369.5,287.75,1678923000,1000.0,1.0,2023-03-15 19:30:00,Late Swap,7,1,504ant,1
1204640189,draftkings,NBA,83922,142431162,NBA $80K Four Point Play [20 Entry Max],2023-03-15,20,23781,4.0,80000.0,6181,23781,361.5,282.75,1678923000,7500.0,6.0,2023-03-15 19:30:00,Late Swap,7,1,cw1tt,1
1204640188,draftkings,NBA,83922,142431165,NBA $300K Fadeaway [$100K to 1st],2023-03-15,150,23529,15.0,300000.0,4808,23529,355.5,289.25,1678923000,100000.0,25.0,2023-03-15 19:30:00,Late Swap,7,2,"shrek4224,craftylefty",1
1204506133,draftkings_showdown,NBA,83929,142417943,NBA Showdown $15K And-One (GSW vs LAC),2023-03-15,20,17835,1.0,15000.0,4636,17835,297.25,250.75,1678932000,1000.0,1.5,2023-03-15 22:00:00,(GSW vs LAC),1,31,"austin60915,2king4,finefool1,capperjohn,BlueDevil3331,ajant20,romeofox,nugget_patriots12,ogoaltrop,willbuck,brk0,AffirmativeAction,WiTNESSmySKiLL,thiscrazygringo,streetpoet19,emarcelk24,rb146886,TripN69,Mr.Mr843,Scoopy14,Greatmalmac69,mwash1984,dbm6rab,mnick322,Bronco4life777,Jets1lakers,bluedevils2015,stuckystaxx805",1
1204987660,draftkings,NBA,83922,142449465,NBA $7.5K mini-MAX [150 Entry Max],2023-03-15,150,17835,0.5,7500.0,4100,17835,355.75,286.0,1678923000,750.0,1.0,2023-03-15 19:30:00,Late Swap,7,1,webdever,1
1204938486,fanduel,NBA,88032,88032-263239421,$700 Wed NBA Piggy Bank Shot,2023-03-15,150,16766,0.05,700.0,5040,16766,384.4,320.8,1678926600,30.0,0.1,2023-03-15 20:30:00,After Hours,2,0,"cb1umthal,roscito,coolbro76",1
1204506141,draftkings_showdown,NBA,83929,142417944,NBA Showdown $3K Quarter Jukebox [Just $0.25!] (GSW vs LAC),2023-03-15,20,14268,0.25,3000.0,3419,14268,297.25,252.25,1678932000,150.0,0.5,2023-03-15 22:00:00,(GSW vs LAC),1,24,"capperjohn,KILLANADZ24,Bosox7783,BlueDevil3331,kevinlmace,roholman09,brk0,bnkroll,draftkingsp,thiscrazygringo,surfer_31,Grumpypaps,SivaMB,Thinkblue1129,bigbearceo,revvvv,SamanthaJ23,Fokker500,miaskye,Rich_A",1
1204505930,draftkings,NBA,83928,142417932,NBA $10K And-One (Night),2023-03-15,20,11890,1.0,10000.0,3080,11890,354.0,299.5,1678926600,1000.0,1.5,2023-03-15 20:30:00,Late Swap(Night),2,2,"rtwcandy2021,tre360",1
1204719205,draftkings_showdown,NBA,83929,142435972,NBA Showdown $150K Fadeaway [$50K to 1st] (GSW vs LAC),2023-03-15,150,11764,15.0,150000.0,2426,11764,297.25,254.0,1678932000,50000.0,25.0,2023-03-15 22:00:00,(GSW vs LAC),1,19,"ShaidyAdvice,bloo32,GreyPoupon,theWhistlesGoWooo,gamble1632,ahamp,Vincent_Davis216,colinbennett20,dtime85,marie1981,dustydog435,Theozelos,participatory,ray0562,lllWolverine,May500,youdacao,mostly561",1
1204647001,fanduel,NBA,88020,88020-263239161,$20K Wed NBA Pick 'N Roll (25 Entries Max),2023-03-15,25,10725,2.22,20000.0,2700,10725,378.9,308.9,1678923000,2000.0,4.0,2023-03-15 19:30:00,Main,7,0,freeflynorth,1
1204715854,fanduel_single,NBA,88024,88024-263239500,$60K Wed NBA Shot ($10K to 1st),2023-03-15,150,10204,7.0,60000.0,2347,10204,324.09,279.38,1678932000,10000.0,14.0,2023-03-15 22:00:00,GS @ LAC,1,0,"garypoppins,brist66,mob07",1
1204505309,draftkings_pickem,NBA,83924,142417893,NBA Tiers $2K Quarter Jukebox [Just $0.25!],2023-03-15,20,9512,0.25,2000.0,2266,9512,340.75,303.25,1678923000,100.0,0.5,2023-03-15 19:30:00,(NBA Tiers),7,34,"leelee620,jhleon1030,COFiregal,phdjohns,coltsguy317,rrgonzo49,chub-31,flash1313,heromark,BadCal11,kamprath,tgrammer99,cjett1,tmb50,Pollom60,srungo,planezone,mudtrailer,iamtenbears,TreytonJasonRandall,TheBubbas,markabrehamsen,viking2790,MGrogan67,eajohn,bigtex1967,alehead,GSWCoco,Chart421,watkins102210",1
1204505938,draftkings,NBA,83928,142417933,NBA $2K Quarter Jukebox [Just $0.25!] (Night),2023-03-15,20,9512,0.25,2000.0,2266,9512,354.0,300.0,1678926600,100.0,0.5,2023-03-15 20:30:00,Late Swap(Night),2,2,"PCPadre53,chhristian6lackk",1
1204505304,draftkings_pickem,NBA,83924,142417898,NBA Tiers $7.5K And-One,2023-03-15,20,8917,1.0,7500.0,2305,8917,340.75,302.75,1678923000,750.0,1.5,2023-03-15 19:30:00,(NBA Tiers),7,39,"barkbark11,dukefan111,jamesaaron54,Slic13,latona51,ckppck,Revive23,vera4u,spencer666,wood0613,Pollbruin,tsar708,taelamar88,needles97,kford23,jsob72456,Pollom60,S3champion,bakedog19741,all-Gs-Pack,donkeykong92211,dougpoop,Iggie57,TonyVG-14,stargell8pops,Jquesada,eddyfitz,spacityman,Hornetfan,moneymind6,buk79,girlstarrusty,alehead,bear91,towerhand78,Sean14711,dannybemo",1
1204938482,fanduel,NBA,88032,88032-263239436,$50K Wed NBA Shot ($10K to 1st),2023-03-15,150,8503,7.0,50000.0,1950,8503,380.8,321.6,1678926600,10000.0,14.0,2023-03-15 20:30:00,After Hours,2,0,angryeagle,1
1204647025,fanduel,NBA,88020,88020-263239181,$60K Wed NBA Layup ($10K to 1st),2023-03-15,150,7936,9.0,60000.0,1850,7936,377.8,317.2,1678923000,10000.0,18.0,2023-03-15 19:30:00,Main,7,0,cheddabisque,1
1205119042,draftkings,NBA,83922,142463420,NBA $3K mini-MAX [150 Entry Max],2023-03-15,150,7134,0.5,3000.0,1480,7134,346.25,288.75,1678923000,500.0,1.0,2023-03-15 19:30:00,Late Swap,7,1,toneskol187,1
1204647007,fanduel,NBA,88020,88020-263238849,$5K Wed NBA Dribbler (Single Entry Series Pres. by RotoGrinders),2023-03-15,1,5952,1.0,5000.0,1500,5952,378.0,302.7,1678923000,250.0,2.0,2023-03-15 19:30:00,Main,7,0,"bar2013,mnfootballnerd,rleewilson73",1
1204505303,draftkings_pickem,NBA,83924,142417896,NBA Tiers $25K Zone [$5K to 1st],2023-03-15,150,5945,5.0,25000.0,1255,5945,341.0,302.75,1678923000,5000.0,8.0,2023-03-15 19:30:00,(NBA Tiers),7,2,"Talapia69,B.Banks1",1
1204505467,draftkings_showdown,NBA,83925,142417904,NBA Showdown $1.25K Quarter Jukebox [Just $0.25!] (PHI vs CLE),2023-03-15,20,5945,0.25,1250.0,1286,5945,278.62,238.25,1678923000,100.0,0.5,2023-03-15 19:30:00,(PHI vs CLE),1,1,drumkb002,1
1204640208,draftkings,NBA,83922,142431159,NBA $25K Zone [$5K to 1st],2023-03-15,150,5945,5.0,25000.0,1255,5945,351.75,290.75,1678923000,5000.0,8.0,2023-03-15 19:30:00,Late Swap,7,1,ChipotleAddict,1
1204718979,draftkings,NBA,83928,142435910,NBA $70K Fadeaway [$20K to 1st] (Night),2023-03-15,150,5490,15.0,70000.0,1114,5490,362.25,307.0,1678926600,20000.0,25.0,2023-03-15 20:30:00,Late Swap(Night),2,1,ShaidyAdvice,1
