id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1207204136,fanduel,NBA,88168,88168-263289651,$4K Sun NBA Piggy Bank Shot (150 Entries Max),2023-03-19,150,95808,0.05,4000.0,28750,95808,360.0,274.8,1679263200,200.0,0.1,2023-03-19 18:00:00,Main,5,0,elee9895,1
1207040025,draftkings,NBA,84218,142565958,NBA $7.5K Quarter Jukebox [Just $0.25!],2023-03-19,20,35671,0.25,7500.0,8550,27210,335.25,254.0,1679263200,300.0,0.5,2023-03-19 18:00:00,Late Swap,5,1,vols2285,1
1207216236,draftkings,NBA,84218,142576089,NBA $25K And-One [20 Entry Max],2023-03-19,20,29726,1.0,25000.0,8025,29726,331.0,256.5,1679263200,1000.0,1.5,2023-03-19 18:00:00,Late Swap,5,1,haston70,1
1207204134,fanduel,NBA,88168,88168-263289657,"$4K Sun NBA Fadeaway ($0.25 To Enter, 20 Entries Max)",2023-03-19,20,19161,0.25,4000.0,5725,19161,357.0,274.5,1679263200,200.0,0.5,2023-03-19 18:00:00,Main,5,0,michaellindsay,1
1207204132,fanduel,NBA,88168,88168-263289722,$125K Sun NBA Shot Machine ($25K to 1st),2023-03-19,150,19151,7.77,125000.0,4410,19151,353.6,280.4,1679263200,25000.0,14.0,2023-03-19 18:00:00,Main,5,0,ginoboy07,1
1207216230,draftkings,NBA,84218,142576093,NBA $200K Fadeaway [$50K to 1st],2023-03-19,150,15686,15.0,200000.0,3553,15686,331.5,263.0,1679263200,50000.0,25.0,2023-03-19 18:00:00,Late Swap,5,1,jblaketheking,1
1207039346,draftkings,NBA,84212,142565913,NBA $12.5K And-One [20 Entry Max] (Early),2023-03-19,20,14863,1.0,12500.0,3863,14863,327.75,261.25,1679254200,1000.0,1.5,2023-03-19 15:30:00,Late Swap(Early),3,1,poptart.js,1
1207040778,draftkings,NBA,84223,142566007,NBA $12.5K And-One [20 Entry Max] (Night),2023-03-19,20,14863,1.0,12500.0,3863,14863,312.75,253.25,1679274000,1000.0,1.5,2023-03-19 21:00:00,Late Swap(Night),2,1,whysomadd,1
1207216232,draftkings,NBA,84218,142576090,NBA $50K Four-Point Play [$10K to 1st],2023-03-19,20,14863,4.0,50000.0,3350,14863,331.0,260.0,1679263200,10000.0,6.0,2023-03-19 18:00:00,Late Swap,5,1,dontcare24,1
1207531060,fanduel,NBA,88170,88170-263291639,$600 Sun NBA Piggy Bank Shot,2023-03-19,150,14371,0.05,600.0,4320,14371,342.5,275.6,1679274000,25.0,0.1,2023-03-19 21:00:00,After Hours,2,0,triplestack7,1
1207039358,draftkings,NBA,84212,142565907,NBA $3K Quarter Jukebox [Just $0.25!] (Early),2023-03-19,20,14268,0.25,3000.0,3419,14268,327.75,261.5,1679254200,150.0,0.5,2023-03-19 15:30:00,Late Swap(Early),3,2,"Jonathanew,Abyssus",1
1207204110,fanduel,NBA,88168,88168-263289717,$40K Sun NBA Shot ($10K to 1st),2023-03-19,150,11904,4.0,40000.0,2737,11904,351.7,281.9,1679263200,10000.0,7.0,2023-03-19 18:00:00,Main,5,0,berkeleybossa,1
1207040027,draftkings,NBA,84218,142565959,NBA $5K mini-MAX [150 Entry Max],2023-03-19,150,11890,0.5,5000.0,2732,11890,322.5,261.0,1679263200,500.0,1.0,2023-03-19 18:00:00,Late Swap,5,1,wicked_mumbles,1
1207040786,draftkings,NBA,84223,142566011,NBA $2.5K Quarter Jukebox [Just $0.25!] (Night),2023-03-19,20,11890,0.25,2500.0,2846,11890,323.5,255.75,1679274000,125.0,0.5,2023-03-19 21:00:00,Late Swap(Night),2,1,denhttdy,1
1207040980,draftkings_showdown,NBA,84224,142566017,NBA Showdown $10K And-One (ORL vs LAL),2023-03-19,20,11890,1.0,10000.0,3080,11890,255.0,213.88,1679275800,1000.0,1.5,2023-03-19 21:30:00,(ORL vs LAL),1,5,"bettyjaye,Dirtymizz,hoopscoach2234,DaBurg33,TurdInThePunchBowl",1
1207040988,draftkings_showdown,NBA,84224,142566018,NBA Showdown $2K Quarter Jukebox [Just $0.25!] (ORL vs LAL),2023-03-19,20,9512,0.25,2000.0,2266,9512,255.0,214.38,1679275800,100.0,0.5,2023-03-19 21:30:00,(ORL vs LAL),1,4,"ieKnock,alwayzpackin,TurdInThePunchBowl,tcrussell2000",1
1207580017,draftkings,NBA,84218,142592651,NBA $4K mini-MAX [150 Entry Max],2023-03-19,150,9512,0.5,4000.0,2172,9512,323.0,261.25,1679263200,500.0,1.0,2023-03-19 18:00:00,Late Swap,5,1,SeanGeezy,1
1207250731,draftkings,NBA,84223,142577850,NBA $100K Fadeaway [$25K to 1st] (Night),2023-03-19,150,7843,15.0,100000.0,1710,7843,325.5,257.0,1679274000,25000.0,23.0,2023-03-19 21:00:00,Late Swap(Night),2,1,Crzy7MakSas,1
1207250936,draftkings_showdown,NBA,84224,142577951,NBA Showdown $100K Fadeaway [$25K to 1st] (ORL vs LAL),2023-03-19,150,7843,15.0,100000.0,1710,7843,255.0,217.38,1679275800,25000.0,23.0,2023-03-19 21:30:00,(ORL vs LAL),1,1,rwalkersc,1
1207040154,draftkings_pickem,NBA,84220,142565975,NBA Tiers $6K And-One,2023-03-19,20,7134,1.0,6000.0,1815,7134,300.25,260.25,1679263200,600.0,1.5,2023-03-19 18:00:00,(NBA Tiers),5,2,"866urMomsHouse,DeeMac74",1
1207040158,draftkings_pickem,NBA,84220,142565974,NBA Tiers $1.5K Quarter Jukebox [Just $0.25!],2023-03-19,20,7134,0.25,1500.0,1706,7134,297.75,260.0,1679263200,100.0,0.5,2023-03-19 18:00:00,(NBA Tiers),5,3,"66bama66,ArdiezT,GavriloPrincip",1
1207204111,fanduel,NBA,88168,88168-263289716,$12K Sun NBA Pick N Roll (25 Entries Max),2023-03-19,25,6435,2.22,12000.0,1480,6435,342.8,282.4,1679263200,1000.0,4.5,2023-03-19 18:00:00,Main,5,0,spottieottiedopalicious,1
1207256700,fanduel_single,NBA,88175,88175-263291664,$30K Sun NBA Shot ($5K to 1st),2023-03-19,150,6435,5.55,30000.0,1500,6435,281.47,233.34,1679275800,5000.0,10.0,2023-03-19 21:30:00,ORL @ LAL,1,0,teamlq,1
1207039344,draftkings,NBA,84212,142565805,NBA $80K Fadeaway [$20K to 1st] (Early),2023-03-19,150,6274,15.0,80000.0,1414,6274,323.5,265.0,1679254200,20000.0,25.0,2023-03-19 15:30:00,Late Swap(Early),3,1,bloo32,1
1207039554,draftkings_pickem,NBA,84214,142565919,NBA Tiers $1.25K Quarter Jukebox [Just $0.25!] (Early),2023-03-19,20,5945,0.25,1250.0,1286,5945,276.5,243.0,1679254200,100.0,0.5,2023-03-19 15:30:00,(NBA Tiers Early),3,6,"tanny0120,WorkItBaby,nickfromcwe,ForTheDawgs,YJDJiii,dtime85",1
1207216233,draftkings,NBA,84218,142576088,NBA $25K Zone [$5K to 1st],2023-03-19,150,5945,5.0,25000.0,1255,5945,320.0,265.75,1679263200,5000.0,8.0,2023-03-19 18:00:00,Late Swap,5,1,papagates,1
1207531076,fanduel,NBA,88170,88170-263291646,$40K Sun NBA Shot ($10K to 1st),2023-03-19,150,5291,9.0,40000.0,1220,5291,345.6,279.0,1679274000,10000.0,15.0,2023-03-19 21:00:00,After Hours,2,0,hittingdingers,1
1207256244,fanduel,NBA,88169,88169-263291505,$30K Sun NBA Shot ($5K to 1st),2023-03-19,150,5102,7.0,30000.0,1250,5102,365.3,293.8,1679254200,5000.0,14.0,2023-03-19 15:30:00,Early Only,3,0,colin913,1
1207040014,draftkings,NBA,84218,142565939,NBA $8.5K mini-MAX [150 Entry Max],2023-03-19,150,5053,2.0,8500.0,1053,5053,322.5,263.5,1679263200,2000.0,4.0,2023-03-19 18:00:00,Late Swap,5,1,The_Queen_Is_Here,1
1207016597,draftkings,NBA,84218,142562511,NBA $400 Dime Time [Just $0.10!],2023-03-19,20,4756,0.1,400.0,1115,4756,319.75,260.5,1679263200,40.0,0.2,2023-03-19 18:00:00,Late Swap,5,1,ttalan,1
1207525464,draftkings,NBA,84218,142588351,NBA $400 Dime Time [Just $0.10!],2023-03-19,20,4756,0.1,400.0,1115,4756,322.0,260.0,1679263200,40.0,0.2,2023-03-19 18:00:00,Late Swap,5,1,ill64,1
1207629214,draftkings,NBA,84218,142598299,NBA $400 Dime Time [Just $0.10!],2023-03-19,20,4756,0.1,400.0,1115,4756,326.25,257.25,1679263200,40.0,0.2,2023-03-19 18:00:00,Late Swap,5,1,Patrick_Star,1
1207704445,draftkings,NBA,84218,142604544,NBA $400 Dime Time [Just $0.10!],2023-03-19,20,4756,0.1,400.0,1115,4132,323.25,257.75,1679263200,40.0,0.2,2023-03-19 18:00:00,Late Swap,5,1,shain311,1
1207204133,fanduel,NBA,88168,88168-263291281,$3K Sun NBA Dribbler (Single Entry Series Pres. by RotoGrinders),2023-03-19,1,3571,1.0,3000.0,890,3571,348.3,277.9,1679263200,150.0,2.0,2023-03-19 18:00:00,Main,5,0,threelonglegz,1
1207040153,draftkings_pickem,NBA,84220,142565977,NBA Tiers $15K Zone [$5K to 1st],2023-03-19,107,3567,5.0,15000.0,761,3567,303.75,262.5,1679263200,5000.0,8.0,2023-03-19 18:00:00,(NBA Tiers),5,1,Charlise1234,1
1207040314,draftkings_showdown,NBA,84229,142565983,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (MIA vs DET),2023-03-19,20,3567,0.25,750.0,812,3567,265.5,239.75,1679263200,75.0,0.5,2023-03-19 18:00:00,(MIA vs DET),1,39,"ChevyGuy03,streasure,Patrick_Star,Twoseamer,rudy_13,noles095,Dubbzz,Snowman125,jvc4123,RyanBGrindin,Brewcrew116,jazzfan32,VibehouseStephen,sportsrfun,bookert21,Raja111,tommyu28,charlesrayallday,zolika13,woodrowilson1733,YJDJiii,cmangone,jpittz98,gutp,BIGBADBRU19,welak21,clathren,biggchief505,austin60915,xdeex,nvaff,wittb555,cubzfan747,waldo6238,pthien9,Frankiegjc,mrtcdagoat22,ma15102",1
1207563496,draftkings,NBA,84212,142591550,NBA $3K And-One [20 Entry Max] (Early),2023-03-19,20,3567,1.0,3000.0,911,3567,320.0,266.75,1679254200,300.0,1.5,2023-03-19 15:30:00,Late Swap(Early),3,3,"BlooZoid,emao94,apumafl",1
1207743376,draftkings,NBA,84223,142607205,NBA $3K And-One [20 Entry Max] (Night),2023-03-19,20,3567,1.0,3000.0,911,3567,315.5,253.5,1679274000,300.0,1.5,2023-03-19 21:00:00,Late Swap(Night),2,1,pceezy,1
1207748460,draftkings_showdown,NBA,84224,142607763,NBA Showdown $3K And-One [20 Entry Max] (ORL vs LAL),2023-03-19,20,3567,1.0,3000.0,911,3567,255.0,213.38,1679275800,300.0,1.5,2023-03-19 21:30:00,(ORL vs LAL),1,1,Bhogan2979,1
1207256438,fanduel_single,NBA,88173,88173-263291556,$15K Sun NBA Shot ($3K to 1st),2023-03-19,96,3217,5.55,15000.0,750,3217,294.33,247.48,1679256000,3000.0,10.0,2023-03-19 16:00:00,ATL @ SA,1,0,jphaus,1
1207256622,fanduel_single,NBA,88174,88174-263291631,$15K Sun NBA Shot ($3K to 1st),2023-03-19,96,3217,5.55,15000.0,750,3217,285.15,265.37,1679270400,3000.0,10.0,2023-03-19 20:00:00,TOR @ MIL,1,0,"lljunebug,dillon125,mfbe,rockbailey25,lmohler,eaglesjstnasty28,lmfaoyourface,nycjaacks,dtyrone36,bigblu90174,zsavior,icarus66,tdpowers,ravensnick,brandflake97,ninjasnipr,mrawesome00,krkoenig,tyeasy1,angrybob24,austinsking,jeffk777",1
1207039551,draftkings_pickem,NBA,84214,142565922,NBA Tiers $2.5K And-One (Early),2023-03-19,20,2972,1.0,2500.0,768,2972,276.5,240.75,1679254200,250.0,1.5,2023-03-19 15:30:00,(NBA Tiers Early),3,2,"WorkItBaby,JJWATTSUP",1
1207204114,fanduel,NBA,88168,88168-263289713,$2K Sun NBA Swat (3 Entries Max),2023-03-19,3,2380,1.0,2000.0,600,2380,336.8,279.3,1679263200,200.0,2.0,2023-03-19 18:00:00,Main,5,0,raidersand,1
1207039697,draftkings_showdown,NBA,84215,142565923,NBA Showdown $2K And-One (PHX vs OKC),2023-03-19,20,2378,1.0,2000.0,616,2378,257.0,230.88,1679254200,200.0,1.5,2023-03-19 15:30:00,(PHX vs OKC),1,7,"ANTBC25,sixfiveboston,Mdumblewski,chunkylover2,Sanchiize,36DEEDUB",1
1207039700,draftkings_showdown,NBA,84215,142565925,NBA Showdown $500 Quarter Jukebox [Just $0.25!] (PHX vs OKC),2023-03-19,20,2378,0.25,500.0,536,2378,257.0,232.38,1679254200,50.0,0.5,2023-03-19 15:30:00,(PHX vs OKC),1,2,"mill1270,wwwwwwwwwwwwww3",1
1207040035,draftkings,NBA,84218,142565965,NBA $2K Daily Dollar [Single Entry] ,2023-03-19,1,2378,1.0,2000.0,616,2378,323.0,255.25,1679263200,200.0,1.5,2023-03-19 18:00:00,Late Swap,5,1,TheJay80,1
1207040311,draftkings_showdown,NBA,84229,142565978,NBA Showdown $2K And-One (MIA vs DET),2023-03-19,20,2378,1.0,2000.0,616,2378,265.5,238.75,1679263200,200.0,1.5,2023-03-19 18:00:00,(MIA vs DET),1,22,"ar15ak,noles095,Brewcrew116,hansobeau,jazzfan32,lango22,bigstick66,nickfromcwe,jehesta,zolika13,Mac.Tutson,gutp,woodrowilson1733,jpittz98,cmangone,jujimustafah,clathren,regdav9r,cubzfan747,waldo6238,4262,swineonmyseatsohyeah",1
1207040467,draftkings,NBA,84264,142565987,NBA $2K And-One (Turbo),2023-03-19,20,2378,1.0,2000.0,616,2378,290.5,253.75,1679266800,200.0,1.5,2023-03-19 19:00:00,Late Swap(Turbo),2,1,Slummmy4114,1
1207040471,draftkings,NBA,84264,142565988,NBA $500 Quarter Jukebox [Just $0.25!] (Turbo),2023-03-19,20,2378,0.25,500.0,536,2378,285.75,254.0,1679266800,50.0,0.5,2023-03-19 19:00:00,Late Swap(Turbo),2,1,onlyfants66,1
1207040623,draftkings_showdown,NBA,84222,142565996,NBA Showdown $2K And-One (TOR vs MIL),2023-03-19,20,2378,1.0,2000.0,616,2378,268.62,245.75,1679270400,200.0,1.5,2023-03-19 20:00:00,(TOR vs MIL),1,2,"ajc329,ogbubbaclark",1
1207040627,draftkings_showdown,NBA,84222,142565997,NBA Showdown $500 Quarter Jukebox [Just $0.25!] (TOR vs MIL),2023-03-19,20,2378,0.25,500.0,536,2378,270.25,247.25,1679270400,50.0,0.5,2023-03-19 20:00:00,(TOR vs MIL),1,4,"sikness2181,cglowe,welak21,pjaybath",1
