id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1178413814,fanduel,NBA,86494,86494-262666238,$6K Sat NBA Piggy Bank Shot (150 Entries Max),2023-01-28,150,143712,0.05,6000.0,43000,143712,432.9,345.0,1674950400,300.0,0.1,2023-01-28 19:00:00,Main,9,0,oneupthedevil,1
1178406044,draftkings,NBA,81525,140931274,NBA $35K And-One [20 Entry Max],2023-01-28,20,41617,1.0,35000.0,11230,41617,397.5,312.5,1674950400,1500.0,1.5,2023-01-28 19:00:00,Late Swap,9,1,Damadbowler,1
1178290819,draftkings,NBA,81525,140920302,NBA $7.5K Quarter Jukebox [Just $0.25!],2023-01-28,20,35671,0.25,7500.0,8550,32472,397.5,315.0,1674950400,300.0,0.5,2023-01-28 19:00:00,Late Swap,9,1,Damadbowler,1
1178413818,fanduel,NBA,86494,86494-262666242,"$6K Sat NBA Fadeaway (Only $0.25 To Enter, 20 Entries Max)",2023-01-28,20,28742,0.25,6000.0,8650,28742,423.1,336.2,1674950400,250.0,0.5,2023-01-28 19:00:00,Main,9,0,wtfbra97,1
1178413805,fanduel,NBA,86494,86494-262666320,$200K Sat NBA Shot ($50K to 1st),2023-01-28,150,26455,9.0,200000.0,6090,26455,432.8,347.5,1674950400,50000.0,16.0,2023-01-28 19:00:00,Main,9,0,mazwa,1
1178406023,draftkings,NBA,81525,140931264,NBA $300K Fadeaway [$100K to 1st],2023-01-28,150,23529,15.0,300000.0,4808,23529,402.75,322.0,1674950400,100000.0,25.0,2023-01-28 19:00:00,Late Swap,9,1,eppy12588,1
1178406024,draftkings,NBA,81525,140931270,NBA $70K Four Point Play [20 Entry Max],2023-01-28,20,20808,4.0,70000.0,5226,20808,390.25,318.5,1674950400,6000.0,6.0,2023-01-28 19:00:00,Late Swap,9,1,Thegoldcobra,1
1178927814,fanduel,NBA,86497,86497-262666934,$600 Sat NBA Piggy Bank Shot (150 Entries Max),2023-01-28,150,14371,0.05,600.0,4320,14371,369.4,308.7,1674957600,25.0,0.1,2023-01-28 21:00:00,After Hours,2,0,longarmbully,1
1178413809,fanduel,NBA,86494,86494-262666294,$40K Sat NBA Shot ($10K to 1st),2023-01-28,150,11904,4.0,40000.0,2737,11904,426.9,352.6,1674950400,10000.0,7.0,2023-01-28 19:00:00,Main,9,0,thekid128,1
1178290116,draftkings,NBA,81520,140920248,NBA $10K And-One (Early),2023-01-28,20,11890,1.0,10000.0,3080,11890,301.5,246.0,1674936000,1000.0,1.5,2023-01-28 15:00:00,Late Swap(Early),2,1,Racktracker13,1
1178290827,draftkings,NBA,81525,140920303,NBA $5K mini-MAX [150 Entry Max],2023-01-28,150,11890,0.5,5000.0,2732,11890,392.75,329.75,1674950400,500.0,1.0,2023-01-28 19:00:00,Late Swap,9,1,Shabue1,1
1178292213,draftkings,NBA,81533,140920371,NBA $10K And-One (Night),2023-01-28,20,11890,1.0,10000.0,3080,11890,342.0,290.75,1674957600,1000.0,1.5,2023-01-28 21:00:00,Late Swap(Night),2,1,MyTurnNow,1
1178292443,draftkings_showdown,NBA,81534,140920383,NBA Showdown $10K And-One (TOR vs POR),2023-01-28,20,11890,1.0,10000.0,3080,11890,263.12,229.25,1674961200,1000.0,1.5,2023-01-28 22:00:00,(TOR vs POR),1,13,"glaive,engelg,Rochester68,bdavid82,gid3Wick,czsterling,cashmoney1977,ratdogx,geoff072113,bretto403,mnsprtsfan,FFAngieCMS,gobrayves",1
1178971593,draftkings,NBA,81525,140948256,NBA $5K mini-MAX [150 Entry Max],2023-01-28,150,11890,0.5,5000.0,2732,11890,398.0,326.5,1674950400,500.0,1.0,2023-01-28 19:00:00,Late Swap,9,1,sneuman,1
1178413810,fanduel,NBA,86494,86494-262666291,$20K Sat NBA Pick 'N Roll (20 Entries Max),2023-01-28,20,10725,2.22,20000.0,2700,10725,428.5,347.6,1674950400,2000.0,4.0,2023-01-28 19:00:00,Main,9,0,turkeyclub,1
1178927815,fanduel,NBA,86497,86497-262666967,$60K Sat NBA Shot ($10K to 1st),2023-01-28,150,10204,7.0,60000.0,2347,10204,377.0,311.3,1674957600,10000.0,14.0,2023-01-28 21:00:00,After Hours,2,0,mrcse13,1
1178290126,draftkings,NBA,81520,140920249,NBA $2K Quarter Jukebox [Just $0.25!] (Early),2023-01-28,20,9512,0.25,2000.0,2266,9512,301.5,246.0,1674936000,100.0,0.5,2023-01-28 15:00:00,Late Swap(Early),2,1,Racktracker13,1
1178291231,draftkings_pickem,NBA,81527,140920321,NBA Tiers $2K Quarter Jukebox [Just $0.25!],2023-01-28,20,9512,0.25,2000.0,2266,9512,340.75,286.75,1674950400,100.0,0.5,2023-01-28 19:00:00,(NBA Tiers),9,1,bigorangebuffalo,1
1178292221,draftkings,NBA,81533,140920372,NBA $2K Quarter Jukebox [Just $0.25!] (Night),2023-01-28,20,9512,0.25,2000.0,2266,9512,338.0,290.5,1674957600,100.0,0.5,2023-01-28 21:00:00,Late Swap(Night),2,3,"bmac344,Bulls22,Award2213",1
1178292451,draftkings_showdown,NBA,81534,140920384,NBA Showdown $2K Quarter Jukebox [Just $0.25!] (TOR vs POR),2023-01-28,20,9512,0.25,2000.0,2266,9512,263.12,231.38,1674961200,100.0,0.5,2023-01-28 22:00:00,(TOR vs POR),1,7,"cmalmg02,Playo,Almost_Famous898,behoss,sonofalion,nyaata,chunsaker3",1
1178290113,draftkings,NBA,81520,140920256,NBA $100K Fadeaway [$25K to 1st] (Early),2023-01-28,150,7843,15.0,100000.0,1710,7843,303.25,250.75,1674936000,25000.0,23.0,2023-01-28 15:00:00,Late Swap(Early),2,1,theshermanator95,1
1178520450,draftkings,NBA,81533,140936484,NBA $100K Fadeaway [$25K to 1st] (Night),2023-01-28,150,7843,15.0,100000.0,1710,7813,342.5,293.75,1674957600,25000.0,23.0,2023-01-28 21:00:00,Late Swap(Night),2,1,ft0322,1
1178520705,draftkings_showdown,NBA,81534,140936499,NBA Showdown $100K Fadeaway [$25K to 1st] (TOR vs POR),2023-01-28,150,7843,15.0,100000.0,1710,7843,263.12,233.25,1674961200,25000.0,23.0,2023-01-28 22:00:00,(TOR vs POR),1,12,"krampage,Luckett18,Xxflanagan85xx,BRORANNOSAURUS_FLEX,holder10205,acecollins07,Sam2112,brandondk2021,shrek4224,dacat29,MJ2179,richvol",1
1178291227,draftkings_pickem,NBA,81527,140920322,NBA Tiers $6K And-One,2023-01-28,20,7134,1.0,6000.0,1815,7134,340.75,285.75,1674950400,600.0,1.5,2023-01-28 19:00:00,(NBA Tiers),9,1,Wydad37,1
1178927366,fanduel,NBA,86495,86495-262666700,$40K Sat NBA Shot ($10K to 1st),2023-01-28,150,6802,7.0,40000.0,1564,6802,330.8,282.5,1674936000,10000.0,14.0,2023-01-28 15:00:00,Early Only,2,0,tigerwoulds,1
1178290334,draftkings_pickem,NBA,81611,140920264,NBA Tiers $1.25K Quarter Jukebox [Just $0.25!] (Early),2023-01-28,20,5945,0.25,1250.0,1286,5938,248.5,197.25,1674936000,100.0,0.5,2023-01-28 15:00:00,(NBA Tiers Early),2,1,cain5150,1
1178406043,draftkings,NBA,81525,140931307,NBA $25K Zone [$5K to 1st],2023-01-28,150,5945,5.0,25000.0,1255,5945,380.0,329.0,1674950400,5000.0,8.0,2023-01-28 19:00:00,Late Swap,9,1,youdacao,1
1179019563,draftkings,NBA,81520,140951101,NBA $1.25K Quarter Jukebox [Just $0.25!] (Early),2023-01-28,20,5945,0.25,1250.0,1286,5945,303.25,251.25,1674936000,100.0,0.5,2023-01-28 15:00:00,Late Swap(Early),2,1,theshermanator95,1
1179031056,draftkings,NBA,81520,140952124,NBA $5K And-One (Early),2023-01-28,20,5945,1.0,5000.0,1543,5654,301.5,246.25,1674936000,500.0,1.5,2023-01-28 15:00:00,Late Swap(Early),2,1,6foot2by245,1
1179155335,draftkings,NBA,81525,140959352,NBA $2.5K mini-MAX [150 Entry Max],2023-01-28,150,5945,0.5,2500.0,1190,5945,387.5,325.5,1674950400,500.0,1.0,2023-01-28 19:00:00,Late Swap,9,1,SamBamCH,1
