player_name,game_date,y_true,y_pred
Al Horford,2017-11-01,26.4,28.467657
Al Horford,2017-11-03,33.6,33.48225
Al Horford,2017-11-05,26.0,27.582691
Al Horford,2017-11-12,34.6,38.071575
Al-Farouq Aminu,2017-10-28,31.0,30.759384
Al-Farouq Aminu,2017-10-30,18.9,19.356503
Al-Farouq Aminu,2017-11-01,18.199999,22.491571
Alex Len,2017-11-10,41.1,43.777435
Alex Len,2017-11-11,17.1,13.589607
Alex Len,2017-11-13,15.699999,13.735375
Alex Len,2017-11-16,24.6,10.543961
Allen Crabbe,2017-10-31,11.2,10.673293
Allen Crabbe,2017-11-06,25.800001,26.518866
Allen Crabbe,2017-11-10,26.0,25.416702
Allen Crabbe,2017-11-11,11.999999,9.68998
Allen Crabbe,2017-11-14,28.1,24.142761
Andrew Wiggins,2017-10-27,27.099998,24.82537
Andrew Wiggins,2017-10-30,34.899998,34.969223
Andrew Wiggins,2017-11-01,25.2,24.34023
Andrew Wiggins,2017-11-04,30.6,33.77449
Andrew Wiggins,2017-11-05,28.6,27.23936
Andrew Wiggins,2017-11-08,37.7,37.319782
Andrew Wiggins,2017-11-11,34.2,35.20765
Andrew Wiggins,2017-11-13,29.800001,29.673126
Andrew Wiggins,2017-11-15,17.9,22.647415
Austin Rivers,2017-11-05,32.9,33.47429
Austin Rivers,2017-11-07,33.899998,32.79499
Austin Rivers,2017-11-10,19.0,19.77295
Austin Rivers,2017-11-11,29.6,27.990171
Austin Rivers,2017-11-13,22.6,24.287107
Avery Bradley,2017-10-28,31.0,31.828333
Avery Bradley,2017-10-29,33.2,28.934517
Avery Bradley,2017-10-31,14.000001,15.433439
Avery Bradley,2017-11-03,37.399998,33.595436
Avery Bradley,2017-11-04,31.9,30.220463
Avery Bradley,2017-11-08,19.6,22.332048
Avery Bradley,2017-11-10,25.8,30.827145
Avery Bradley,2017-11-12,35.699997,35.519455
Avery Bradley,2017-11-15,35.9,36.155434
Bojan Bogdanovic,2017-11-12,13.9,13.309298
Bojan Bogdanovic,2017-11-15,20.1,23.984276
Brandon Ingram,2017-10-28,31.2,34.88168
Brandon Ingram,2017-10-31,38.0,35.836155
Brandon Ingram,2017-11-02,27.1,21.606625
Brandon Ingram,2017-11-03,40.0,35.851944
Brandon Ingram,2017-11-05,28.9,25.529932
Brandon Ingram,2017-11-08,32.9,29.317831
Brandon Ingram,2017-11-09,15.3,15.625657
Brandon Ingram,2017-11-11,18.2,22.406431
Brandon Ingram,2017-11-13,14.6,15.863595
Brandon Ingram,2017-11-15,47.699997,42.45243
Brook Lopez,2017-10-31,20.2,27.033175
Brook Lopez,2017-11-02,33.1,35.38227
Brook Lopez,2017-11-03,55.0,52.021362
Brook Lopez,2017-11-05,35.7,31.414526
Brook Lopez,2017-11-08,19.300001,20.32809
Brook Lopez,2017-11-09,27.8,19.52492
Brook Lopez,2017-11-11,21.9,23.042006
Brook Lopez,2017-11-13,29.499998,29.280338
Brook Lopez,2017-11-15,13.400001,20.39286
Buddy Hield,2017-10-29,11.099999,13.647307
Buddy Hield,2017-11-09,21.8,21.335155
Buddy Hield,2017-11-11,30.400002,27.965052
Buddy Hield,2017-11-13,27.1,26.544853
Buddy Hield,2017-11-15,19.4,22.7498
CJ McCollum,2017-11-15,39.3,37.32218
Caris LeVert,2017-10-29,22.7,23.71814
Caris LeVert,2017-10-31,19.9,20.727541
Caris LeVert,2017-11-03,19.800001,18.7647
Caris LeVert,2017-11-06,20.800001,21.710564
Caris LeVert,2017-11-07,23.6,20.900106
Caris LeVert,2017-11-10,14.700001,18.527489
Caris LeVert,2017-11-11,15.8,15.702054
Caris LeVert,2017-11-14,22.2,21.07782
Carmelo Anthony,2017-11-10,28.7,28.652342
Carmelo Anthony,2017-11-15,31.2,31.11982
Clint Capela,2017-11-09,43.100002,45.47312
Clint Capela,2017-11-11,41.300003,37.10086
Clint Capela,2017-11-12,42.9,38.81833
Clint Capela,2017-11-16,33.0,35.52719
Courtney Lee,2017-11-03,25.5,23.568739
Courtney Lee,2017-11-05,21.3,20.270931
Courtney Lee,2017-11-07,21.1,23.419712
Courtney Lee,2017-11-08,24.9,27.656574
Courtney Lee,2017-11-11,26.9,30.194214
Courtney Lee,2017-11-13,26.3,23.563328
Courtney Lee,2017-11-15,29.9,32.705715
D'Angelo Russell,2017-11-11,34.7,36.917797
Danilo Gallinari,2017-10-30,25.400002,22.880068
Danilo Gallinari,2017-11-01,30.199999,28.52142
Danilo Gallinari,2017-11-05,7.7,10.876751
Danny Green,2017-10-30,12.900001,12.81758
Danny Green,2017-11-02,22.6,20.936375
Danny Green,2017-11-03,10.0,14.231264
Danny Green,2017-11-05,22.4,24.269228
Danny Green,2017-11-07,33.2,34.343674
Danny Green,2017-11-10,8.3,14.392766
Danny Green,2017-11-14,17.1,20.432493
Danny Green,2017-11-15,18.4,16.029613
Dario Saric,2017-11-15,23.2,23.351133
Darren Collison,2017-10-29,24.6,30.090216
Darren Collison,2017-10-31,8.0,15.432159
Darren Collison,2017-11-01,45.0,36.681507
Darren Collison,2017-11-03,11.9,13.868948
Darren Collison,2017-11-05,39.0,38.10843
Darren Collison,2017-11-07,21.2,15.350118
Darren Collison,2017-11-08,16.9,22.967234
Darren Collison,2017-11-10,19.1,14.605067
Darren Collison,2017-11-12,15.400001,14.147071
Darren Collison,2017-11-15,43.399998,31.237514
De'Aaron Fox,2017-11-04,17.0,16.310032
De'Aaron Fox,2017-11-07,22.4,22.118025
De'Aaron Fox,2017-11-09,25.300001,24.52818
De'Aaron Fox,2017-11-11,15.200001,16.976269
De'Aaron Fox,2017-11-13,19.1,21.436705
De'Aaron Fox,2017-11-15,10.2,14.18575
DeMarre Carroll,2017-10-31,35.5,30.915436
DeMarre Carroll,2017-11-03,31.599998,29.642485
DeMarre Carroll,2017-11-06,25.2,27.21338
DeMarre Carroll,2017-11-07,14.7,23.836231
DeMarre Carroll,2017-11-10,33.100002,33.602177
DeMarre Carroll,2017-11-11,24.4,22.336647
DeMarre Carroll,2017-11-14,17.9,20.917574
Dejounte Murray,2017-10-30,23.0,22.166876
Dejounte Murray,2017-11-02,14.2,13.571791
Dejounte Murray,2017-11-03,18.7,21.715372
Dejounte Murray,2017-11-14,18.4,19.370844
Dejounte Murray,2017-11-15,9.3,9.654235
Dennis Smith Jr.,2017-11-04,25.5,31.360691
Dennis Smith Jr.,2017-11-07,44.6,40.912537
Dennis Smith Jr.,2017-11-11,48.499996,49.310577
Dennis Smith Jr.,2017-11-12,31.9,32.738327
Dennis Smith Jr.,2017-11-14,31.2,32.433033
Denzel Valentine,2017-11-10,14.6,16.578608
Denzel Valentine,2017-11-11,20.599998,22.610096
Denzel Valentine,2017-11-15,22.599998,23.294857
Derrick Favors,2017-10-28,29.5,31.196022
Derrick Favors,2017-10-30,21.0,22.489933
Derrick Favors,2017-11-01,11.0,17.341076
Derrick Favors,2017-11-03,24.4,25.88216
Derrick Favors,2017-11-05,21.4,24.877785
Derrick Favors,2017-11-07,13.4,14.200767
Derrick Favors,2017-11-10,11.7,17.616196
Derrick Favors,2017-11-11,46.4,45.516388
Derrick Favors,2017-11-13,26.0,20.461344
Derrick Favors,2017-11-15,34.5,29.32916
Derrick Rose,2017-11-07,10.2,10.332496
Devin Booker,2017-10-28,46.199997,46.960136
Devin Booker,2017-10-31,42.399998,39.670532
Devin Booker,2017-11-01,33.7,38.330242
Devin Booker,2017-11-08,45.600002,45.752773
Devin Booker,2017-11-11,53.8,52.50466
Devin Booker,2017-11-13,41.1,41.1585
Dewayne Dedmon,2017-10-29,12.0,13.642379
Dewayne Dedmon,2017-11-01,20.800001,19.5529
Dewayne Dedmon,2017-11-03,20.4,22.531935
Dewayne Dedmon,2017-11-05,20.4,25.81696
Dewayne Dedmon,2017-11-06,40.4,34.552032
Dewayne Dedmon,2017-11-10,28.3,21.726074
Dewayne Dedmon,2017-11-11,20.6,20.91237
Dewayne Dedmon,2017-11-13,18.699999,18.816547
Dewayne Dedmon,2017-11-15,56.3,47.783203
Dion Waiters,2017-10-30,49.0,45.937984
Dion Waiters,2017-11-01,27.9,28.940937
Dion Waiters,2017-11-03,20.099998,17.833864
Dion Waiters,2017-11-08,18.1,21.49332
Dion Waiters,2017-11-10,20.9,22.935028
Dion Waiters,2017-11-12,33.3,31.85232
Dion Waiters,2017-11-15,23.9,25.494085
Dirk Nowitzki,2017-10-26,28.400002,28.22905
Dirk Nowitzki,2017-10-28,23.5,21.677382
Dirk Nowitzki,2017-10-30,23.5,17.646902
Dirk Nowitzki,2017-11-01,29.099998,24.575191
Dirk Nowitzki,2017-11-03,13.2,16.603806
Dirk Nowitzki,2017-11-04,13.6,15.260256
Dirk Nowitzki,2017-11-07,11.5,10.071532
Dirk Nowitzki,2017-11-11,26.0,27.173765
Dirk Nowitzki,2017-11-12,7.7000003,11.897569
Dirk Nowitzki,2017-11-14,31.400002,28.67381
Domantas Sabonis,2017-11-01,38.4,40.614807
Domantas Sabonis,2017-11-03,23.699999,22.227188
Domantas Sabonis,2017-11-05,27.1,25.516623
Domantas Sabonis,2017-11-10,17.3,19.772951
Domantas Sabonis,2017-11-12,27.0,24.180456
Domantas Sabonis,2017-11-15,23.2,23.185995
Donovan Mitchell,2017-11-13,47.8,47.951298
Donovan Mitchell,2017-11-15,24.3,25.164219
Dwyane Wade,2017-11-01,11.2,13.225938
Dwyane Wade,2017-11-03,17.6,22.846516
Dwyane Wade,2017-11-05,49.2,42.53373
Dwyane Wade,2017-11-07,26.099998,21.10258
Dwyane Wade,2017-11-09,14.400001,18.355885
Dwyane Wade,2017-11-11,10.3,13.374634
Dwyane Wade,2017-11-13,35.1,32.589516
Dwyane Wade,2017-11-15,25.9,26.201807
Emmanuel Mudiay,2017-11-13,2.2,7.1132035
Eric Gordon,2017-10-30,27.0,29.731066
Eric Gordon,2017-11-01,24.400002,25.021797
Eric Gordon,2017-11-03,40.899998,34.621807
Eric Gordon,2017-11-05,27.2,22.922495
Eric Gordon,2017-11-09,23.400002,22.136112
Eric Gordon,2017-11-11,29.4,30.749014
Eric Gordon,2017-11-12,34.2,33.307034
Eric Gordon,2017-11-14,17.7,19.423481
Eric Gordon,2017-11-16,23.900002,29.465172
Evan Fournier,2017-11-01,37.1,38.145164
Evan Fournier,2017-11-03,31.5,29.654663
Evan Fournier,2017-11-05,11.799999,18.197453
Evan Fournier,2017-11-08,46.899998,33.460335
Evan Fournier,2017-11-10,21.2,25.87547
Evan Fournier,2017-11-11,24.7,34.506294
Evan Fournier,2017-11-13,27.4,25.073742
Evan Fournier,2017-11-15,28.6,31.794245
Evan Turner,2017-10-28,17.0,15.903139
Evan Turner,2017-10-30,22.499998,22.578976
Evan Turner,2017-11-01,27.7,23.828617
Evan Turner,2017-11-02,17.9,16.86257
Evan Turner,2017-11-05,15.3,18.902237
Evan Turner,2017-11-10,19.9,21.200052
Evan Turner,2017-11-13,26.099998,24.718838
Evan Turner,2017-11-15,7.7000003,5.50852
Frank Kaminsky,2017-11-01,19.6,19.881824
Frank Kaminsky,2017-11-03,13.3,14.098341
