fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias,num_contests_raw,ga_pred_win_rate,ga_pred_cash_rate,ga_total_profit,ga_avg_profit,ilp_pred_win_rate,ilp_pred_cash_rate,ilp_total_profit,ilp_avg_profit,pulp_pred_win_rate,pulp_pred_cash_rate,pulp_total_profit,pulp_avg_profit,rows_dropped_dup
9.255193710327148,7.335800647735596,0.020747516304254532,8868,0.043640054127198916,0.3499097880018042,781699.0299999998,89.00136969144937,0.18256653134866938,0.6288903924221921,4109384.53,469.5366236288848,0.18256653134866938,0.6288903924221921,4109384.53,469.5366236288848,0
