percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,8.953125953674316,7.002789497375488,-0.3529597818851471
top_10,9.481973648071289,7.382986545562744,-0.12326151132583618
all_pop,7.531781196594238,5.863385200500488,-0.12211974710226059
